Normal_X	Normal_Y
-1.57838	0.248284
-0.797705	-0.411487
-0.587328	-0.526283
-2.11313	1.13822
-0.0259506	1.42251
-0.407468	-1.37536
0.018449	1.28775
-1.00631	-1.80725
-0.277522	1.20849
-1.73005	1.15348
-0.405501	0.527337
-0.365779	0.087102
0.349954	-0.662775
-0.325029	-1.13108
0.575528	-0.320333
0.475842	0.0165984
-0.298199	-0.14146
0.662441	1.07923
-0.379437	0.913966
-1.04389	0.657755
-0.375707	0.125281
-0.700678	0.189601
0.177143	-2.02424
-1.50946	-0.350115
0.382154	-1.56742
0.3281	1.50799
1.35673	2.19988
-1.42623	-0.340415
0.518894	0.0251988
-0.744203	0.39694
0.764442	0.614972
-0.387481	0.57796
-0.435887	-0.198004
0.800525	0.604051
-0.285505	-1.43251
-1.15381	0.288834
0.438523	-0.525318
-1.27476	0.392542
-0.288474	-0.729889
0.129349	-2.18682
-0.154572	0.129655
1.56761	0.574075
0.196803	1.437
0.399635	-1.41735
-0.194323	-1.13507
1.9281	-0.105997
-0.326378	-0.0498134
2.21705	0.92847
-1.73989	-0.191689
0.173379	0.27735
0.929882	-0.869018
0.306264	-1.98954
0.393179	-0.59128
0.542422	-0.482401
0.484609	0.3162
0.869433	-0.607991
-0.72644	-0.274798
-2.47131	-1.67992
-0.0233247	-0.325392
1.72174	2.35147
0.679931	-0.235591
-0.636187	-0.753663
-0.767721	-0.810048
-0.119902	2.04335
-0.332054	-0.0270011
-1.26007	-1.09973
0.520907	0.541835
0.54042	0.123994
1.24109	-0.480927
-0.149471	-0.973305
-0.569344	-2.24745
0.661134	-0.0243338
-2.06439	2.07508
0.946853	-0.589671
0.648734	-1.69826
1.7296	0.106987
0.385032	1.03876
1.54628	-0.447276
-0.263984	-0.0861477
-0.703678	-0.107527
0.908204	1.51096
1.9708	0.945289
-0.245569	-1.09736
-0.480535	0.364021
0.497073	-0.746608
0.813159	0.991974
-1.45484	0.400012
1.25131	-0.18662
0.546431	0.719802
0.210626	-1.16304
-1.33508	0.890703
0.305801	-0.728729
1.3904	-0.345164
1.69362	-0.93968
-0.0904281	-1.2266
0.150265	0.353437
-1.22212	-1.01345
-1.22889	0.140174
-0.912555	-0.187796
0.240808	0.00276197
-0.0656346	0.442874
-1.59128	1.09468
0.49158	0.560847
1.23283	1.94032
0.717486	0.42446
0.60077	0.117165
0.175243	0.237658
-0.0647257	1.42776
0.356301	0.190764
0.883229	-0.180369
-1.00765	0.554968
-0.0499282	-0.741705
-1.0709	1.56709
-1.52071	1.56268
0.195555	-1.05428
-0.0720546	-2.14792
-0.720324	-0.998323
0.607325	-1.08912
0.240204	0.363929
0.0558313	-0.185656
0.607396	-1.58477
-1.38306	1.25682
0.767192	0.404405
0.649977	-0.527016
-0.0897343	-0.135827
2.56251	-1.08664
0.869595	0.831562
1.40767	-0.826447
-0.808465	0.485381
0.762382	0.561074
-1.85645	0.259142
2.92449	-0.866195
0.546671	-0.738143
0.823446	-1.15274
-1.02796	-0.30007
1.14797	0.534563
0.040258	0.451292
-0.468148	-0.978721
0.59174	0.410753
-0.697046	0.5108
0.247635	-0.368336
2.28139	-0.278986
-1.62775	-0.226429
0.0374737	-0.504281
-0.200554	-0.251381
-0.425316	-0.330875
0.836491	0.372931
-0.317835	-0.180433
-2.00569	0.00365015
-0.150105	-1.95859
-0.0607449	-0.964727
-0.324167	1.36702
-0.724062	-0.425717
0.840089	-1.48717
0.265988	-1.98509
1.29866	1.27189
-0.453907	2.29438
1.45373	-0.0148208
1.88492	-0.848518
-0.748268	0.385517
-0.519132	0.444065
-0.290878	-0.976968
-1.63685	-0.220702
0.192772	0.216207
1.78907	-0.0452977
1.13942	1.3592
-0.0627753	-0.765641
-0.167151	1.41373
1.36171	0.948499
-0.789497	-0.7245
0.98521	-0.443542
-0.645234	-0.297416
0.199799	1.12191
0.660806	0.158255
-0.59224	-0.18566
-0.798123	-0.38011
-1.52915	0.658577
-0.838521	-0.422174
0.548553	-1.30822
0.292124	0.17117
-1.42071	1.21186
-0.253242	1.00173
1.24803	-1.54084
0.646978	0.363628
-1.46058	-1.61658
-0.258103	1.16831
-0.0925599	2.67562
0.525429	-1.19502
1.26416	-1.09377
-0.104108	-1.25011
0.388578	0.993817
-0.198147	0.372854
0.825707	0.138971
-0.498396	-0.321214
0.280032	-0.688351
0.4696	0.0752176
0.312994	0.660599
0.787337	-1.39459
-0.139957	-1.42163
0.589378	-0.463825
-0.806878	0.70924
-1.42552	-1.55446
2.35465	0.150121
-0.991004	-0.545308
0.314159	-1.62986
-1.80502	-0.392271
0.870693	-0.0602853
2.04006	0.133198
0.300788	2.42748
-0.126978	-0.103935
-0.353013	0.113526
-0.489172	-1.69965
-0.326397	0.781248
-1.20777	-0.258618
0.547568	-1.71903
-0.187293	-0.0197383
1.2181	0.631422
-0.439224	0.452688
-0.135902	0.989476
-0.935979	0.478822
0.162153	-0.257478
-0.108944	-1.37936
-0.0949772	0.520214
-1.99685	0.830554
0.163065	0.102897
-1.27826	-0.871452
2.14144	0.813305
-1.20422	-0.332297
1.17258	0.254583
1.80807	-3.92203
0.83241	-0.93294
0.635161	0.422155
-1.16363	-0.147703
-0.926656	0.850035
0.229193	0.348248
0.705032	1.20444
-0.195413	-1.06311
0.775354	-0.310171
0.105286	0.354804
0.174381	1.31651
-0.905818	-0.644262
1.57741	-1.25846
-0.830598	-0.533319
-0.507128	0.184024
0.705251	-0.421927
0.490078	-0.00180245
-1.48024	1.82903
0.872011	3.03696
-0.148891	-1.4767
0.531262	-0.346622
0.0591047	1.11359
0.782716	-0.898481
0.358737	0.863059
1.15832	0.992499
-0.788994	0.498746
-0.914132	-0.0217366
-0.0731957	-0.278725
-0.414935	-1.40646
0.79022	0.646793
-0.615142	-0.690946
1.51857	0.330878
1.0015	-0.412569
-1.94999	-2.22091
-0.612211	-0.62608
-0.178304	0.665473
0.212894	-0.908975
0.763268	1.54187
-0.694253	-0.35674
1.00659	0.928368
0.195644	-1.34883
1.14243	0.661438
1.44449	0.258174
1.09494	0.565232
1.13977	0.0569068
0.323918	2.06624
-0.746108	1.62414
-0.150931	-0.332587
-2.27267	-0.363072
0.573533	0.522836
-2.25648	0.0419454
0.284959	-0.857577
0.179738	-1.10524
1.22871	2.8433
-1.96209	0.492695
0.025949	-0.557392
-0.328397	0.62493
-0.951825	0.315665
0.783286	0.410432
0.887252	0.0902345
-0.403105	1.16397
-1.60703	-1.01008
0.438643	-0.270844
0.381246	0.900625
0.676112	-0.840186
-0.737009	0.852518
-0.773172	-0.209679
-0.177582	0.131656
0.724045	-0.183958
0.140305	-1.30727
-0.051915	-1.11203
0.403589	0.170894
0.567543	-0.670462
-0.676822	-1.14426
-1.15694	-0.0393085
-0.0606751	-1.2024
-1.1383	-0.964473
0.589919	0.660396
-0.155545	-0.762667
0.0711754	-0.73575
0.306817	-1.22509
0.777087	0.484787
1.08474	-0.207794
1.2451	0.578927
0.708537	-0.440312
0.447007	0.55045
0.253251	0.694653
0.0215715	0.269395
-0.116648	1.47488
2.62606	1.4613
0.128377	0.0549995
-0.493821	-0.911212
-0.658236	-2.40119
-3.34986	-0.192292
0.729754	-1.51107
-1.98966	0.529749
0.988062	0.75722
-1.67325	1.36328
0.235092	0.481451
0.313951	-1.13613
-0.742928	-0.299036
-2.05158	1.15783
-0.119129	1.20048
-1.19046	0.104306
1.57329	0.888405
-0.925127	0.63389
-1.77136	-0.452046
0.734543	-0.537973
2.43548	-0.403551
-0.813463	-0.358146
0.061755	1.12521
0.376382	-1.19953
0.692495	-0.882705
0.0298384	-0.314917
-1.65013	0.269701
-1.63005	-0.669172
0.611148	-0.761719
1.65317	0.790913
0.817839	-1.20346
-1.22653	0.321013
0.7136	-1.45948
0.544035	1.74339
-0.881483	0.587017
-1.72508	0.434836
-1.84131	-1.10161
0.235952	0.0358775
0.200024	-0.708252
0.868172	-0.402386
-1.94955	-0.227314
0.647759	0.474828
0.607594	0.705822
-0.0894793	0.908634
-0.220683	-0.913589
0.993078	-0.874144
-0.397099	1.66979
-0.691614	-1.04519
1.73503	-0.734577
0.863622	-0.408194
-0.588847	0.184049
0.39264	-1.03713
0.13247	-0.242311
-0.566321	-0.271456
0.833591	2.6286
-0.650361	-0.256021
0.706091	0.783303
-0.157005	-0.744753
-1.39074	0.519457
1.98765	0.0397968
-0.697222	1.67419
0.795712	-0.796451
-0.501683	1.45653
-1.44817	-1.42757
0.198642	-1.01982
-1.87445	0.266985
-0.569475	-2.6201
0.55203	0.0235785
-0.883639	0.73171
0.805212	-0.454242
-0.366169	1.19982
0.147486	1.22403
0.920296	-1.2581
-0.194265	-0.668837
-0.90765	0.2367
0.588565	-1.93505
1.72493	-0.867675
0.0810306	0.729192
-0.336807	1.6357
-1.87341	0.0876051
0.25359	1.99424
-1.92457	-1.43157
0.0551671	-1.09533
-0.850158	0.0885844
0.00581777	-0.823099
0.47486	1.26597
0.49205	-0.840402
-1.88822	-0.787724
-0.271321	-0.0214921
1.08487	-1.05252
-0.640654	-2.19314
0.428229	-0.814727
-0.390429	-2.6207
-1.65211	0.881562
1.91662	-0.756703
0.140227	0.158345
1.61857	-0.560644
-0.895427	1.10112
0.318889	-1.92774
0.992265	-0.402011
0.419126	0.00738413
0.98658	-0.966535
-0.474859	0.729924
2.2775	-1.58165
-0.79804	-0.17566
-0.481914	-0.289626
-0.166139	-0.796115
-0.638524	-1.24006
0.150714	-1.5282
0.81473	0.995284
-2.79263	0.488958
-1.61351	0.952414
0.244309	0.825203
0.168465	0.489956
-0.407384	0.0638752
0.607946	0.438844
-1.42475	-0.782723
-1.30622	-0.460348
0.204515	-0.109815
-0.498162	0.883288
-0.257919	-0.0458068
-0.297289	-1.19255
2.21059	0.733422
0.238055	-0.315044
-2.28732	-0.550931
0.388491	-2.05789
-0.158367	1.91523
0.749799	2.03336
-0.38426	2.68526
-0.445969	0.629298
0.690247	-0.373306
-0.326429	-0.24215
-1.16782	1.32744
0.404385	0.0974581
1.6779	1.58575
0.160279	0.45408
-1.04552	0.529123
0.0831018	1.50629
-1.53971	0.217554
1.77594	-0.488152
-0.0547121	-1.19042
-0.322983	1.37866
-0.532694	-1.25134
-3.07371	0.0884464
-0.580724	0.887795
-0.138778	-0.312645
0.788307	-0.145894
-0.261864	0.0886182
-0.512312	-1.84341
0.295625	0.581091
-1.35257	-1.25864
2.31272	0.339059
-0.989128	-0.15526
-0.327256	0.746594
-0.00999252	1.58412
-0.864435	-0.538704
1.81123	0.996427
-0.0353775	-0.665704
0.161043	-0.274676
-0.0269799	1.84191
-1.29816	-0.130415
-0.746492	0.921566
1.34626	-0.570124
0.865204	-1.84637
1.50199	-1.34182
0.973676	-1.17526
0.762937	-0.184474
1.1077	-0.870737
1.23518	-1.32223
-0.289478	-0.785827
-0.191695	-1.11575
-0.74592	0.0489738
-0.138786	0.357113
-0.380695	0.142371
-0.579907	-1.78403
-1.03287	0.13065
-0.076654	-1.0331
0.529485	-0.119582
0.92477	0.684737
-0.0382215	0.0307453
0.955623	0.328876
-0.65134	1.61025
-1.24812	-2.03833
0.828707	0.307296
-1.03927	0.0211524
1.7188	-0.811665
1.17624	1.00893
-0.144395	0.653414
-0.79826	0.825106
1.03727	-0.220305
0.603283	-0.331315
0.269954	-0.00248263
0.277559	-0.642971
1.90277	2.1346
-0.856043	0.0944525
-0.76878	0.515829
-1.19838	1.76805
0.269754	-0.682924
-0.6149	-0.803407
-1.53394	0.474169
1.2286	-1.10235
0.206531	1.24993
-0.29168	0.827108
-0.731334	-0.528713
-1.51721	0.033783
1.27782	1.65227
0.32918	-0.874728
0.480587	-0.937832
0.597607	-0.85
0.959686	0.665974
-1.61453	-0.638299
-1.65736	-0.0825527
0.444673	0.772596
0.535082	1.30282
1.3198	0.934995
-0.539492	-1.29936
0.480995	0.134212
-1.30738	-0.283696
-1.38083	-0.543222
0.0549707	-2.42818
1.48933	-0.86354
0.620725	1.35784
-2.01759	-1.90235
0.495514	-0.507595
0.815912	-0.367388
0.359165	0.190743
0.14598	1.34347
0.717727	0.530366
0.910198	2.09584
-0.0238481	-1.0699
-0.297988	-1.30196
0.903991	-2.93594
0.36157	0.629792
0.183401	-1.39357
-0.256745	0.352099
-0.885251	-1.29319
1.19714	-0.388647
-0.293412	0.176008
1.38832	-0.554115
-0.713775	-1.83452
-0.0528165	0.634481
0.0932631	-1.12935
-0.248408	1.42706
-0.153451	-1.09989
-0.442013	-0.787632
0.748208	0.579866
-1.63172	-1.42961
-0.387103	0.543476
-0.62151	-0.222147
0.293421	-1.17459
-1.62952	-0.301689
-1.11027	-1.13002
0.0829761	-0.135223
-0.283669	-1.11279
0.0965494	0.245822
0.28005	3.21583
0.639279	-0.139907
2.06835	-1.61129
-0.372025	-0.447695
0.395528	-0.265512
0.313002	-0.0327433
1.37327	-0.796077
-0.506589	1.13654
-0.943856	-0.890982
1.50151	0.904307
-0.969205	-0.119416
-0.94842	-0.799625
0.0457728	1.36934
0.00593097	0.173485
-2.3204	-0.390052
0.0598374	0.251667
-0.903586	0.395105
-0.16331	0.899782
-0.598765	-1.44864
1.36047	-1.06066
0.686628	0.753315
0.255384	0.555839
-0.463359	-1.1088
0.440463	1.04151
0.786775	0.395799
0.553016	-0.110733
0.583426	0.233809
-2.00517	0.310855
0.412013	-0.371162
0.668207	1.12416
-1.8463	-1.60279
-1.23565	0.641455
0.235722	0.73571
-0.0382229	1.79809
1.75566	0.483423
-0.446493	-2.30661
-0.166951	0.844648
-0.753689	0.157381
-0.525165	-0.340551
-0.183824	0.395028
1.18999	0.284465
-1.69595	-0.617492
0.685415	-0.720553
0.173394	0.518326
1.24103	-0.120988
-0.62172	-0.714309
0.480189	-0.0954518
-0.19417	0.633176
1.02224	-0.769245
-0.561775	0.235008
-0.306148	1.85641
0.253937	1.32009
1.98846	-2.60258
-0.596766	-0.724231
1.44745	0.619931
1.32405	-0.513187
-0.22032	-0.0672195
0.356752	-0.141124
-0.178407	-1.17556
0.0994357	0.385155
-0.0162794	1.26579
0.478564	-0.163204
1.2533	-0.277645
0.938664	-1.69803
1.01699	-0.218549
1.15977	0.468049
-0.469197	0.721838
-0.547903	-0.785854
-1.71524	-1.04846
0.385437	0.345036
0.0651411	0.881516
0.266505	-1.95028
-0.689452	0.257737
0.104494	1.55782
0.00621928	-0.456261
-0.238927	-0.255772
-0.710778	0.652393
0.392217	0.498528
-0.381101	-1.14413
-1.08312	0.0379097
-0.215038	1.00864
0.595835	-0.555974
-0.436206	2.03114
0.257726	1.71944
-0.893614	-0.193104
-0.301332	0.416211
0.336707	-0.862878
0.63179	0.923278
-0.970721	0.9409
0.184007	1.31141
1.1234	-0.128036
1.52511	0.191403
1.39474	0.316254
0.647407	-0.247704
0.653609	-0.570922
0.47764	-0.863783
0.530348	-1.2191
0.506893	-1.24082
-0.923858	0.764335
-1.14253	1.55019
-1.08793	-0.274402
-0.548232	0.456845
1.27554	-0.0188082
0.0614012	-1.54435
1.54844	0.769461
-0.799865	-2.20116
2.03203	1.69365
0.234657	0.421621
-1.49748	0.534575
-0.938867	-0.67098
0.0819374	-2.67857
0.806375	2.11467
-0.672522	-0.010543
-0.159475	-0.573902
0.481636	-0.993978
-1.03259	-0.595959
0.766327	-0.195755
0.836855	0.801556
1.12796	0.516019
-1.30888	1.33197
0.0279681	0.717462
0.359595	-0.81553
0.765268	1.29666
0.903144	-0.0676244
0.923201	-1.82764
0.123418	-1.6781
0.557725	1.37012
-0.866892	-1.82579
-0.272437	-0.589364
-0.990539	2.51584
-0.48377	-0.875432
-0.187991	0.939687
0.142441	0.103257
0.942015	0.143418
0.685548	0.453127
-0.464224	0.547163
0.910204	0.458059
-0.577517	2.28259
-0.0204667	-1.71358
0.429895	-0.476573
0.864105	0.13485
0.0437585	1.4427
-0.583115	0.534375
0.735117	-0.441284
1.27687	1.58721
0.0250012	0.212221
-0.107056	0.196987
0.320215	0.0817922
-1.57362	0.151441
0.647704	-0.645131
0.59078	-0.702118
-1.03173	-0.80653
0.83031	-0.457281
0.650399	0.662884
-1.86436	-0.722209
-0.499349	-1.77127
-0.00591403	1.64102
-0.289237	1.71628
-0.153906	0.0694932
0.203122	0.427888
-0.00534399	1.73103
-0.557175	0.186955
-0.335891	0.588818
0.0733453	-0.782229
2.08127	-0.256864
-2.21921	-0.21592
1.04302	1.24381
0.241697	-0.37633
0.915806	0.264747
-1.04917	1.02971
-0.414282	0.470397
-0.561093	0.420409
0.838606	0.0067303
-1.03731	-1.05163
0.301745	0.404762
1.29618	-0.227157
-1.17114	-0.228833
0.643581	0.691214
0.458501	0.14623
-1.23573	-1.59678
0.522034	-1.67115
-1.66996	-0.391893
0.837108	2.33038
-0.0537289	-0.845704
-0.299659	-0.983557
-0.375896	-0.500592
0.876091	1.21759
0.292186	-0.351795
0.882072	0.20369
-0.115952	2.11528
-1.00864	0.948676
-1.37292	-0.319123
0.218743	-0.296155
0.279838	2.37894
0.150474	1.7916
-2.28916	0.356139
0.380409	0.569397
0.81093	1.44204
1.43269	0.547116
0.306535	2.80992
0.575621	1.47746
-1.20117	-0.496486
-0.274124	-0.0699691
-0.204358	-1.35571
-0.943061	0.851476
-0.205629	0.224887
-1.59269	-1.97793
-1.02863	2.4971
-3.53575	-0.533018
0.135415	0.366877
0.377987	0.418759
0.462246	-0.243634
-0.835104	1.5898
1.04715	-0.520603
-0.375798	0.627065
-0.0832788	0.879232
0.0546803	1.09609
0.217745	-0.92511
-0.750181	0.376072
-1.25233	0.258063
-0.152725	1.09027
-0.39858	-1.1944
-1.00331	-0.615356
0.916448	-0.772822
-0.167054	-0.557991
-0.995965	1.86316
1.47084	1.04116
0.801996	1.51867
1.0237	0.0198706
2.73527	1.64333
-0.195121	-0.882455
0.428517	-1.58474
0.648849	1.84128
-1.99306	-0.95491
-1.31901	-0.671682
0.0178226	-0.116081
1.27412	-1.5722
0.0760808	1.01828
0.533769	0.700451
0.567424	-0.649573
1.10177	-0.231545
0.760222	-0.864509
-2.16879	-1.27636
1.26608	-0.365838
-1.05429	0.575031
0.605183	0.48296
-1.0526	-0.221194
0.118729	-1.20235
-0.703725	-0.99722
-0.406925	0.631828
-0.40045	0.641469
-1.53441	0.399193
0.249799	1.14503
1.30308	0.905827
0.321519	-0.928169
0.590579	2.03504
-0.743719	-2.06836
0.417989	-0.315983
-0.0699336	1.37007
0.913494	2.78549
1.23203	-0.207905
-0.0871196	-0.268247
-0.13394	1.38271
-0.339288	0.448157
-0.69657	1.13133
-2.57138	0.734768
-0.0411147	0.0631338
-0.627498	-1.06705
-1.46855	-0.692792
-1.30453	-0.324383
-0.506192	0.866022
0.186762	0.868022
-0.683237	-1.55943
0.13991	-1.00466
0.376813	1.05715
-0.0943899	-1.53471
-0.538726	-1.51177
2.05493	-2.91018
-1.13004	0.0648808
2.36722	0.479395
-0.142571	-0.512472
-0.624398	0.829945
0.321949	-0.928743
-0.389829	0.978888
-1.64628	-0.246283
0.992962	0.312628
0.287152	-1.15946
-1.08011	0.859573
0.482858	-1.74432
1.01273	-1.25576
0.0408162	1.15835
-0.215054	-0.129284
1.57884	-0.899355
-0.187464	2.21016
0.312185	-0.723852
-0.26314	-1.85517
-0.238318	-1.94096
-0.100399	-2.19842
-0.0747819	-1.19316
1.05121	2.41294
1.2767	-0.627065
1.64422	1.65096
0.692472	0.128554
0.314906	-0.277671
2.92745	-1.17466
-0.108594	-0.634552
-0.646965	0.22651
-1.58608	-0.826997
0.115193	-1.3958
0.574697	1.58671
1.32122	0.494848
1.25247	-0.0306544
0.215328	0.420926
1.24034	-0.414782
0.220227	0.0373518
-0.484352	1.24782
-0.627886	-0.66578
-1.01977	1.14209
-0.328488	1.41374
-1.77686	-0.489221
-0.639306	-0.340503
0.20681	-1.443
1.07064	-0.776566
0.623125	1.151
-1.10744	2.4348
-0.419252	0.0236253
0.147389	0.825303
-1.27415	0.636326
0.892602	-1.46767
-0.418098	0.00611375
0.921772	0.274821
1.56659	0.898962
0.6287	-0.537986
1.30366	0.991341
-0.33334	-1.76121
-1.31838	0.871946
-0.981891	0.836343
1.57562	1.40824
-0.313069	-0.506232
0.971458	0.131779
-0.878498	-0.568293
-0.833837	0.323197
0.791993	-1.35324
0.364873	0.562968
-1.10821	-0.598104
1.02338	-0.213896
0.649147	-0.307861
-0.55008	1.80738
0.93682	0.318947
0.958747	-0.269336
-0.778458	1.035
-0.331038	-0.541458
-0.419587	0.536222
0.419722	0.652353
0.785874	0.620321
-1.15212	-0.759777
-1.30629	2.04479
0.186627	1.70222
0.914885	-0.456068
1.18397	-0.674568
-1.40728	1.53451
0.456082	-0.532771
-0.160413	0.219452
-1.92706	1.11672
0.911817	-0.924946
-1.70043	-1.94878
0.114625	-0.871388
0.927434	0.358573
1.32308	-0.713074
-0.797352	0.554506
-0.446872	-1.53797
-0.113528	1.57989
1.01625	-0.084581
0.547028	0.150523
-1.55821	0.0807971
-1.45627	-0.221484
-1.2199	-1.36836
0.593115	0.962982
-0.238525	-1.81166
0.54859	0.807963
0.163455	-0.521658
1.72156	0.55113
0.233979	-0.975203
-0.961701	0.672883
1.96024	-0.495313
-1.90662	-0.573111
1.31782	1.66677
-0.390649	0.545526
-0.715757	-1.04659
-1.90448	-1.59548
0.0935113	-0.221868
0.989057	1.34601
-0.230907	-2.2409
1.14318	-0.53403
0.660852	-0.284378
-0.679904	0.594737
1.34517	0.628452
1.08279	0.0824788
-0.0323267	-0.446283
1.63769	0.440728
1.13786	0.127743
0.0919206	0.521361
0.882323	-0.247834
2.56895	-0.68471
1.05822	-0.717249
0.901461	-0.616154
1.53474	-1.0862
2.00271	0.370917
-0.565227	1.80772
0.546952	-0.445272
0.576139	0.831145
-1.31425	-0.572578
-0.491738	0.170048
-0.160684	-0.284011
1.10638	-0.314536
1.17848	-0.263575
-0.967696	1.25855
0.829526	-1.05377
0.190934	-0.678015
-1.64447	-0.735023
0.142344	0.831024
0.479031	0.831996
0.489853	-2.17797
0.619574	0.767506
-0.821483	-1.22795
1.77601	1.93243
0.368244	-0.829328
1.10987	-0.0457778
0.571936	0.519573
1.14435	-0.054913
-0.184856	-1.1311
-1.73912	1.49372
-0.145958	1.27027
1.12169	-2.54826
-1.51084	-1.50272
0.245084	0.742052
-0.326765	-1.15596
0.435393	-1.00697
-1.14528	0.428463
-1.20195	-0.347597
-1.88058	-0.952116
-1.06152	0.736694
0.838224	-1.05069
-1.26399	0.263117
-1.60454	1.89331
-0.408803	-1.11513
0.0246605	-1.72302
0.385625	-1.73008
-0.0093045	0.0636843
0.406318	0.309079
-0.636821	1.6943
-0.546521	-0.800592
0.955104	0.233042
0.0229153	-0.553932
-0.387298	0.11942
0.642161	-0.343919
-0.537618	-0.151756
1.07493	-1.10679
-0.504221	-0.0611773
1.08197	1.2943
1.78242	1.06745
0.0121899	-0.333938
0.301184	0.426402
-0.951319	1.27336
-2.27024	1.27871
0.159347	1.72414
0.691395	0.603333
-1.31426	1.63234
0.414476	0.779733
-0.252703	-0.0175559
-0.0303742	0.0827686
1.21735	-0.636562
0.32418	0.546314
1.13319	-0.219349
0.143743	0.0700077
-0.313897	-1.06523
-0.394896	1.21357
-0.235815	0.393672
-0.329728	-0.0554482
-1.38075	-1.08356
-1.25405	1.62949
-1.80558	-0.256166
0.218035	-0.731322
0.707294	-0.690766
1.49792	-1.53854
1.8335	-0.870203
-0.62033	0.271433
1.01633	0.168173
-0.76716	0.404603
-0.727396	1.25566
0.330321	-0.344228
0.0409387	0.322133
1.24856	-0.300887
0.539934	0.198828
-0.484244	-0.0350821
-0.134133	-0.784079
-1.09077	-0.373942
0.701606	0.189717
-1.77604	-1.60519
0.635583	1.46971
0.469231	-0.811414
0.968683	-0.243162
1.00045	0.210166
-0.761527	1.9438
-0.838992	0.556415
-0.767793	-1.57055
0.271816	0.367167
0.943305	0.224253
0.525077	-1.04768
-0.168497	0.643584
0.727273	0.978023
0.413509	0.304563
0.284938	-0.522172
-0.195559	0.513492
0.223498	-1.70375
1.15366	0.149868
0.519314	1.40634
-0.701622	-0.773925
-0.291901	-0.975262
-0.9107	-0.996095
-0.795042	-0.878111
0.922662	0.339196
0.718326	-1.65334
1.0942	-0.582106
-0.727713	-1.10675
0.65376	2.01821
0.177844	0.463188
0.0873449	-0.303711
0.514691	-1.59528
2.03166	0.383465
1.63405	-0.182667
0.0890689	-1.19078
-1.39197	1.38371
-0.136729	2.11469
-0.359956	2.13246
0.179307	0.853435
1.15961	0.943298
1.00327	-0.461081
-0.419503	-1.15953
-0.420367	1.02014
0.392666	0.243685
-0.670216	-0.0246393
-0.797938	0.337301
-1.4642	-0.691248
0.960268	1.2463
-0.144003	0.678729
0.51439	-0.851534
0.162801	0.552804
0.805327	-0.229756
-0.162802	2.74579
0.758268	1.81261
0.597502	-0.243011
0.474787	-1.33887
1.41573	-0.407111
-0.180992	1.61528
-2.19137	0.703525
-1.31051	0.317877
-1.63344	1.50157
-0.333875	-0.172153
-1.5221	-1.49415
-0.983989	-0.504787
-0.257079	-1.35921
1.25626	0.572431
1.37691	0.569601
-1.25274	0.371955
0.919137	-0.509767
1.64216	-0.895588
0.496558	-1.91702
-1.65019	-0.975901
-0.89716	-0.396681
-0.640447	-0.547796
-1.15705	-0.242755
-1.79486	1.12965
0.487418	-1.45674
-1.86871	1.61274
-0.28992	0.202071
1.90467	0.254928
-2.00012	-0.565798
0.301633	0.317653
0.219264	-0.0194501
1.86646	1.05584
-0.091597	0.21802
1.04749	-0.834048
0.323476	0.919765
0.838975	-0.0661294
0.360126	0.651355
0.735536	-1.74398
0.28467	0.503101
1.74	-0.921965
-1.55758	0.230263
-0.0483107	-0.14736
0.293003	0.0655476
0.986495	-0.143278
1.05159	-0.535202
-0.509638	-0.278186
0.362017	0.16216
1.25505	-0.446524
-1.93351	0.909925
-0.0462185	0.985502
1.07289	0.232271
0.186186	0.366559
1.39539	0.799563
1.37018	0.44381
0.0423749	-0.527122
-0.95104	0.419191
-0.74047	-0.983767
-0.904878	0.17759
-0.939766	0.796714
0.168062	-1.64198
1.64688	-0.724861
-0.267516	-0.655741
-1.85187	-0.709547
0.700155	0.477254
0.0597695	1.80229
-0.366233	0.639705
0.70748	-0.922046
-0.0643367	1.01133
0.221505	-1.65618
2.17342	0.617084
0.0659922	0.186585
0.373206	1.32781
1.22752	-0.965274
-0.0573567	-0.154931
-0.908803	0.558844
-0.371248	0.658272
0.943865	0.737721
0.580369	0.184668
-1.3959	-0.85149
0.205388	0.240187
1.21323	-1.753
-1.2237	0.355758
0.0333659	-0.618472
1.43048	0.578296
-0.251368	-0.993595
-0.893522	0.663951
0.141423	0.503268
0.0734237	0.182591
-1.25252	-0.665428
-0.318268	0.199762
1.09434	-1.20217
-0.00650117	1.31518
-1.13581	-0.296977
-0.0642764	-0.59599
-1.60157	0.262405
1.40045	-0.919696
0.88781	0.287148
1.84189	-0.47662
0.28024	-2.03321
-0.0250346	-0.849543
-0.586287	1.08355
-0.873655	-0.218038
-0.637216	2.00573
-0.0169766	0.0627674
-1.13637	0.652741
0.740998	0.172777
0.418298	1.56844
-0.850937	1.62746
-0.877422	0.991175
1.02417	0.191036
-0.563566	-0.629727
0.554493	-0.983171
1.49097	-0.125635
-0.0233883	-0.953766
1.01041	0.583595
1.38925	-0.877915
1.45722	-1.2416
-0.0989539	0.0473765
0.466286	0.738172
0.404019	0.300657
-0.407356	-1.49474
0.309046	1.34965
-0.508066	-0.839571
-1.06809	1.01394
1.42223	-1.17026
-0.0254314	1.59566
-1.20062	-1.34498
0.925597	-0.944593
-0.0789935	0.4143
-0.784864	-0.880669
1.71213	-1.56312
1.31961	1.44921
-0.511684	0.260989
0.280858	0.649892
-0.974278	-0.469798
-1.65534	-0.516174
-1.84209	0.745302
-0.630962	1.504
